danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.545,0.885,0,-5.968,1,0.0447,0.000537,5.59e-05,0.385,0.206,92.021,audio_features,1OcSfkeCg9hRC2sFKB4IMJ,spotify:track:1OcSfkeCg9hRC2sFKB4IMJ,https://api.spotify.com/v1/tracks/1OcSfkeCg9hRC2sFKB4IMJ,https://api.spotify.com/v1/audio-analysis/1OcSfkeCg9hRC2sFKB4IMJ,235800,4
0.483,0.408,5,-9.243,0,0.0502,0.508,0.0,0.259,0.105,88.88,audio_features,3RaCGXCiiMufRPoexXxGkV,spotify:track:3RaCGXCiiMufRPoexXxGkV,https://api.spotify.com/v1/tracks/3RaCGXCiiMufRPoexXxGkV,https://api.spotify.com/v1/audio-analysis/3RaCGXCiiMufRPoexXxGkV,310491,3
0.789,0.763,1,-6.169,1,0.199,0.123,2.22e-05,0.132,0.272,140.107,audio_features,5JYPXqMwYc0zTODQdjMEZN,spotify:track:5JYPXqMwYc0zTODQdjMEZN,https://api.spotify.com/v1/tracks/5JYPXqMwYc0zTODQdjMEZN,https://api.spotify.com/v1/audio-analysis/5JYPXqMwYc0zTODQdjMEZN,126857,4
0.733,0.733,0,-5.376,1,0.067,0.0885,0.0,0.168,0.701,96.057,audio_features,0108kcWLnn2HlH2kedi1gn,spotify:track:0108kcWLnn2HlH2kedi1gn,https://api.spotify.com/v1/tracks/0108kcWLnn2HlH2kedi1gn,https://api.spotify.com/v1/audio-analysis/0108kcWLnn2HlH2kedi1gn,231833,4
0.817,0.44,10,-8.482,0,0.0734,0.0603,1.42e-06,0.33,0.544,142.024,audio_features,7aRCf5cLOFN1U7kvtChY1G,spotify:track:7aRCf5cLOFN1U7kvtChY1G,https://api.spotify.com/v1/tracks/7aRCf5cLOFN1U7kvtChY1G,https://api.spotify.com/v1/audio-analysis/7aRCf5cLOFN1U7kvtChY1G,272113,4
0.757,0.61,7,-4.84,1,0.0327,0.00942,3.66e-05,0.367,0.685,116.998,audio_features,4WUepByoeqcedHoYhSNHRt,spotify:track:4WUepByoeqcedHoYhSNHRt,https://api.spotify.com/v1/tracks/4WUepByoeqcedHoYhSNHRt,https://api.spotify.com/v1/audio-analysis/4WUepByoeqcedHoYhSNHRt,212600,4
0.696,0.809,5,-8.254,1,0.05,0.252,0.000128,0.248,0.857,132.962,audio_features,6AQbmUe0Qwf5PZnt4HmTXv,spotify:track:6AQbmUe0Qwf5PZnt4HmTXv,https://api.spotify.com/v1/tracks/6AQbmUe0Qwf5PZnt4HmTXv,https://api.spotify.com/v1/audio-analysis/6AQbmUe0Qwf5PZnt4HmTXv,131013,4
0.548,0.307,10,-9.214,1,0.0781,0.916,0.0,0.0828,0.317,127.923,audio_features,3Nl5OkkmS5DaBZvuYofpAt,spotify:track:3Nl5OkkmS5DaBZvuYofpAt,https://api.spotify.com/v1/tracks/3Nl5OkkmS5DaBZvuYofpAt,https://api.spotify.com/v1/audio-analysis/3Nl5OkkmS5DaBZvuYofpAt,189386,4
0.812,0.479,2,-5.678,0,0.333,0.213,1.21e-06,0.0756,0.559,169.922,audio_features,2UW7JaomAMuX9pZrjVpHAU,spotify:track:2UW7JaomAMuX9pZrjVpHAU,https://api.spotify.com/v1/tracks/2UW7JaomAMuX9pZrjVpHAU,https://api.spotify.com/v1/audio-analysis/2UW7JaomAMuX9pZrjVpHAU,234353,4
0.588,0.721,0,-5.579,1,0.0317,0.000656,0.0,0.131,0.52,96.997,audio_features,2k0ZEeAqzvYMcx9Qt5aClQ,spotify:track:2k0ZEeAqzvYMcx9Qt5aClQ,https://api.spotify.com/v1/tracks/2k0ZEeAqzvYMcx9Qt5aClQ,https://api.spotify.com/v1/audio-analysis/2k0ZEeAqzvYMcx9Qt5aClQ,193289,4
0.558,0.648,9,-7.081,0,0.055,0.226,7.76e-06,0.0986,0.844,143.876,audio_features,1haJsMtoBhHfvuM7XWuT3W,spotify:track:1haJsMtoBhHfvuM7XWuT3W,https://api.spotify.com/v1/tracks/1haJsMtoBhHfvuM7XWuT3W,https://api.spotify.com/v1/audio-analysis/1haJsMtoBhHfvuM7XWuT3W,187226,3
0.604,0.444,0,-7.695,1,0.0698,0.409,0.0,0.0837,0.169,72.129,audio_features,0HEytGQM3bG1vKxER7IgVK,spotify:track:0HEytGQM3bG1vKxER7IgVK,https://api.spotify.com/v1/tracks/0HEytGQM3bG1vKxER7IgVK,https://api.spotify.com/v1/audio-analysis/0HEytGQM3bG1vKxER7IgVK,169467,4
0.455,0.379,3,-7.628,1,0.0341,0.803,0.0,0.109,0.413,76.967,audio_features,6QT6j7rKt7Vk3IuV2AUO9W,spotify:track:6QT6j7rKt7Vk3IuV2AUO9W,https://api.spotify.com/v1/tracks/6QT6j7rKt7Vk3IuV2AUO9W,https://api.spotify.com/v1/audio-analysis/6QT6j7rKt7Vk3IuV2AUO9W,177212,4
0.67,0.858,0,-6.528,1,0.0439,0.00354,1.25e-05,0.0687,0.539,118.009,audio_features,3FxJDucHWdw6caWTKO5b23,spotify:track:3FxJDucHWdw6caWTKO5b23,https://api.spotify.com/v1/tracks/3FxJDucHWdw6caWTKO5b23,https://api.spotify.com/v1/audio-analysis/3FxJDucHWdw6caWTKO5b23,207650,4
0.649,0.846,5,-5.958,1,0.0602,0.00675,4.63e-06,0.0824,0.698,121.978,audio_features,5M787RexsAiVYjQusM98CV,spotify:track:5M787RexsAiVYjQusM98CV,https://api.spotify.com/v1/tracks/5M787RexsAiVYjQusM98CV,https://api.spotify.com/v1/audio-analysis/5M787RexsAiVYjQusM98CV,230178,4
0.772,0.391,4,-8.892,1,0.0293,0.25,2.92e-05,0.0981,0.258,103.955,audio_features,0lKUBmEyQfzsQHozyeXzES,spotify:track:0lKUBmEyQfzsQHozyeXzES,https://api.spotify.com/v1/tracks/0lKUBmEyQfzsQHozyeXzES,https://api.spotify.com/v1/audio-analysis/0lKUBmEyQfzsQHozyeXzES,271000,4
0.77,0.622,11,-10.621,1,0.026,0.328,0.00603,0.149,0.792,115.952,audio_features,3HOKxuTDmNVmIlCIpBiD8m,spotify:track:3HOKxuTDmNVmIlCIpBiD8m,https://api.spotify.com/v1/tracks/3HOKxuTDmNVmIlCIpBiD8m,https://api.spotify.com/v1/audio-analysis/3HOKxuTDmNVmIlCIpBiD8m,231247,3
0.589,0.674,8,-7.48,1,0.0656,0.0436,7.18e-05,0.112,0.514,139.985,audio_features,27exgla7YBw9DUNNcTIpjy,spotify:track:27exgla7YBw9DUNNcTIpjy,https://api.spotify.com/v1/tracks/27exgla7YBw9DUNNcTIpjy,https://api.spotify.com/v1/audio-analysis/27exgla7YBw9DUNNcTIpjy,220433,4
0.582,0.788,0,-5.358,1,0.0445,0.0999,0.0,0.115,0.652,160.027,audio_features,1ULabO0PEsdJekqVH6G10G,spotify:track:1ULabO0PEsdJekqVH6G10G,https://api.spotify.com/v1/tracks/1ULabO0PEsdJekqVH6G10G,https://api.spotify.com/v1/audio-analysis/1ULabO0PEsdJekqVH6G10G,195700,4
0.636,0.808,7,-5.693,1,0.0729,0.0121,2.18e-05,0.359,0.917,160.058,audio_features,50yNTF0Od55qnHLxYsA5Pw,spotify:track:50yNTF0Od55qnHLxYsA5Pw,https://api.spotify.com/v1/tracks/50yNTF0Od55qnHLxYsA5Pw,https://api.spotify.com/v1/audio-analysis/50yNTF0Od55qnHLxYsA5Pw,219209,4
0.758,0.691,5,-5.798,1,0.0515,0.00196,1.09e-05,0.0939,0.538,119.997,audio_features,733OhaXQIHY7BKtY3vnSkn,spotify:track:733OhaXQIHY7BKtY3vnSkn,https://api.spotify.com/v1/tracks/733OhaXQIHY7BKtY3vnSkn,https://api.spotify.com/v1/audio-analysis/733OhaXQIHY7BKtY3vnSkn,247533,4
0.464,0.705,3,-5.97,1,0.0434,0.00976,2.61e-05,0.209,0.385,183.892,audio_features,6HRsJu8vcnzYDN4t0570FY,spotify:track:6HRsJu8vcnzYDN4t0570FY,https://api.spotify.com/v1/tracks/6HRsJu8vcnzYDN4t0570FY,https://api.spotify.com/v1/audio-analysis/6HRsJu8vcnzYDN4t0570FY,245567,4
0.363,0.498,9,-9.473,1,0.0755,0.61,3.91e-06,0.112,0.477,84.68,audio_features,0TyGh27YQ5LknmiDhCzJiT,spotify:track:0TyGh27YQ5LknmiDhCzJiT,https://api.spotify.com/v1/tracks/0TyGh27YQ5LknmiDhCzJiT,https://api.spotify.com/v1/audio-analysis/0TyGh27YQ5LknmiDhCzJiT,267389,4
0.855,0.678,1,-6.276,1,0.189,0.0569,3.69e-05,0.412,0.852,99.029,audio_features,6WzRpISELf3YglGAh7TXcG,spotify:track:6WzRpISELf3YglGAh7TXcG,https://api.spotify.com/v1/tracks/6WzRpISELf3YglGAh7TXcG,https://api.spotify.com/v1/audio-analysis/6WzRpISELf3YglGAh7TXcG,215467,4
0.618,0.683,7,-6.438,1,0.194,0.0362,0.0,0.305,0.363,169.971,audio_features,7oZONwFiFIErZcXAtTu7FY,spotify:track:7oZONwFiFIErZcXAtTu7FY,https://api.spotify.com/v1/tracks/7oZONwFiFIErZcXAtTu7FY,https://api.spotify.com/v1/audio-analysis/7oZONwFiFIErZcXAtTu7FY,211104,4
0.841,0.738,7,-7.455,0,0.307,0.52,0.0,0.0892,0.484,169.918,audio_features,5RqSsdzTNPX1uzkmlHCFvK,spotify:track:5RqSsdzTNPX1uzkmlHCFvK,https://api.spotify.com/v1/tracks/5RqSsdzTNPX1uzkmlHCFvK,https://api.spotify.com/v1/audio-analysis/5RqSsdzTNPX1uzkmlHCFvK,172798,4
0.471,0.509,1,-8.796,0,0.0355,0.316,0.0,0.0673,0.0567,144.071,audio_features,4WBEj8TeGtRPNJdOmT3WJW,spotify:track:4WBEj8TeGtRPNJdOmT3WJW,https://api.spotify.com/v1/tracks/4WBEj8TeGtRPNJdOmT3WJW,https://api.spotify.com/v1/audio-analysis/4WBEj8TeGtRPNJdOmT3WJW,250100,4
0.868,0.407,10,-7.735,1,0.295,0.0479,0.000111,0.139,0.255,107.524,audio_features,6ZprqcYFC6D9eIZaCoqrSn,spotify:track:6ZprqcYFC6D9eIZaCoqrSn,https://api.spotify.com/v1/tracks/6ZprqcYFC6D9eIZaCoqrSn,https://api.spotify.com/v1/audio-analysis/6ZprqcYFC6D9eIZaCoqrSn,133694,4
0.624,0.766,8,-3.805,1,0.0359,0.199,8.62e-06,0.156,0.37,172.08,audio_features,7fveJ3pk1eSfxBdVkzdXZ0,spotify:track:7fveJ3pk1eSfxBdVkzdXZ0,https://api.spotify.com/v1/tracks/7fveJ3pk1eSfxBdVkzdXZ0,https://api.spotify.com/v1/audio-analysis/7fveJ3pk1eSfxBdVkzdXZ0,181621,4
0.557,0.866,6,-4.454,1,0.0503,0.394,0.0,0.11,0.631,167.767,audio_features,7bPp2NmpmyhLJ7zWazAXMu,spotify:track:7bPp2NmpmyhLJ7zWazAXMu,https://api.spotify.com/v1/tracks/7bPp2NmpmyhLJ7zWazAXMu,https://api.spotify.com/v1/audio-analysis/7bPp2NmpmyhLJ7zWazAXMu,209415,4
0.668,0.758,5,-5.176,0,0.0332,0.483,1.89e-05,0.0837,0.834,147.989,audio_features,3dnP0JxCgygwQH9Gm7q7nb,spotify:track:3dnP0JxCgygwQH9Gm7q7nb,https://api.spotify.com/v1/tracks/3dnP0JxCgygwQH9Gm7q7nb,https://api.spotify.com/v1/audio-analysis/3dnP0JxCgygwQH9Gm7q7nb,165671,3
0.776,0.817,5,-6.018,0,0.0748,0.18,3.44e-05,0.146,0.515,149.921,audio_features,5sdQOyqq2IDhvmx2lHOpwd,spotify:track:5sdQOyqq2IDhvmx2lHOpwd,https://api.spotify.com/v1/tracks/5sdQOyqq2IDhvmx2lHOpwd,https://api.spotify.com/v1/audio-analysis/5sdQOyqq2IDhvmx2lHOpwd,154667,4
0.801,0.645,6,-5.605,0,0.0706,0.604,0.0,0.118,0.528,119.935,audio_features,4qSEvFGCpde73gqIuq3sho,spotify:track:4qSEvFGCpde73gqIuq3sho,https://api.spotify.com/v1/tracks/4qSEvFGCpde73gqIuq3sho,https://api.spotify.com/v1/audio-analysis/4qSEvFGCpde73gqIuq3sho,208000,4
0.582,0.568,1,-7.3,1,0.0275,0.577,0.0,0.105,0.394,121.991,audio_features,1TE8AAk9koG0UJco6ZAUfx,spotify:track:1TE8AAk9koG0UJco6ZAUfx,https://api.spotify.com/v1/tracks/1TE8AAk9koG0UJco6ZAUfx,https://api.spotify.com/v1/audio-analysis/1TE8AAk9koG0UJco6ZAUfx,207541,3
0.408,0.607,10,-7.463,1,0.0391,0.236,8.02e-05,0.0972,0.169,144.136,audio_features,00syWkRGIVQvYsg2OwfBUw,spotify:track:00syWkRGIVQvYsg2OwfBUw,https://api.spotify.com/v1/tracks/00syWkRGIVQvYsg2OwfBUw,https://api.spotify.com/v1/audio-analysis/00syWkRGIVQvYsg2OwfBUw,209320,4
0.579,0.63,8,-7.758,1,0.058,0.257,0.00462,0.0986,0.552,155.96,audio_features,5h1BN75CEh8wdSwE1xrbSe,spotify:track:5h1BN75CEh8wdSwE1xrbSe,https://api.spotify.com/v1/tracks/5h1BN75CEh8wdSwE1xrbSe,https://api.spotify.com/v1/audio-analysis/5h1BN75CEh8wdSwE1xrbSe,187027,4
0.551,0.677,2,-7.311,1,0.0665,0.0173,0.0,0.381,0.195,106.414,audio_features,1JgknGBbrfmEHeOZH051SS,spotify:track:1JgknGBbrfmEHeOZH051SS,https://api.spotify.com/v1/tracks/1JgknGBbrfmEHeOZH051SS,https://api.spotify.com/v1/audio-analysis/1JgknGBbrfmEHeOZH051SS,119120,4
0.571,0.55,0,-6.567,1,0.106,0.0548,0.0,0.179,0.104,120.947,audio_features,2nibvvDdAQkVraYP00z2RS,spotify:track:2nibvvDdAQkVraYP00z2RS,https://api.spotify.com/v1/tracks/2nibvvDdAQkVraYP00z2RS,https://api.spotify.com/v1/audio-analysis/2nibvvDdAQkVraYP00z2RS,285630,4
0.805,0.612,8,-5.682,0,0.172,0.188,1.96e-05,0.134,0.425,126.013,audio_features,1ODFVLQszq0hCOdZtqV5wq,spotify:track:1ODFVLQszq0hCOdZtqV5wq,https://api.spotify.com/v1/tracks/1ODFVLQszq0hCOdZtqV5wq,https://api.spotify.com/v1/audio-analysis/1ODFVLQszq0hCOdZtqV5wq,189259,4
0.537,0.413,7,-7.736,1,0.0319,0.346,0.0,0.12,0.226,133.21,audio_features,5CscrLqFBgPfZR8fGtikov,spotify:track:5CscrLqFBgPfZR8fGtikov,https://api.spotify.com/v1/tracks/5CscrLqFBgPfZR8fGtikov,https://api.spotify.com/v1/audio-analysis/5CscrLqFBgPfZR8fGtikov,198867,4
0.52,0.831,9,-3.432,1,0.0968,0.00261,0.0,0.156,0.677,160.035,audio_features,26QLJMK8G0M06sk7h7Fkse,spotify:track:26QLJMK8G0M06sk7h7Fkse,https://api.spotify.com/v1/tracks/26QLJMK8G0M06sk7h7Fkse,https://api.spotify.com/v1/audio-analysis/26QLJMK8G0M06sk7h7Fkse,154517,4
0.785,0.863,7,-4.599,0,0.0893,0.0883,0.0,0.0929,0.962,130.132,audio_features,1UMm1Qs3u59Wvk53zBUE8r,spotify:track:1UMm1Qs3u59Wvk53zBUE8r,https://api.spotify.com/v1/tracks/1UMm1Qs3u59Wvk53zBUE8r,https://api.spotify.com/v1/audio-analysis/1UMm1Qs3u59Wvk53zBUE8r,156501,3
0.566,0.564,10,-7.88,0,0.277,0.0149,0.0,0.104,0.0667,139.92,audio_features,4ZT0wGKwlJRjpMUuwZVy3p,spotify:track:4ZT0wGKwlJRjpMUuwZVy3p,https://api.spotify.com/v1/tracks/4ZT0wGKwlJRjpMUuwZVy3p,https://api.spotify.com/v1/audio-analysis/4ZT0wGKwlJRjpMUuwZVy3p,164143,4
0.62,0.706,3,-4.176,1,0.0251,0.0755,7.78e-06,0.185,0.591,81.989,audio_features,72kGuWpRiuA149Bn5lDkIO,spotify:track:72kGuWpRiuA149Bn5lDkIO,https://api.spotify.com/v1/tracks/72kGuWpRiuA149Bn5lDkIO,https://api.spotify.com/v1/audio-analysis/72kGuWpRiuA149Bn5lDkIO,188483,4
0.385,0.873,1,-3.331,1,0.069,0.0557,0.0,0.353,0.469,120.393,audio_features,5sp71CUt0jXRNqHblPGp7b,spotify:track:5sp71CUt0jXRNqHblPGp7b,https://api.spotify.com/v1/tracks/5sp71CUt0jXRNqHblPGp7b,https://api.spotify.com/v1/audio-analysis/5sp71CUt0jXRNqHblPGp7b,203369,4
0.728,0.589,7,-7.115,1,0.0376,0.424,7.78e-06,0.166,0.767,77.475,audio_features,6RcAHyC5sAUIbPTkhOQwd8,spotify:track:6RcAHyC5sAUIbPTkhOQwd8,https://api.spotify.com/v1/tracks/6RcAHyC5sAUIbPTkhOQwd8,https://api.spotify.com/v1/audio-analysis/6RcAHyC5sAUIbPTkhOQwd8,179013,4
0.633,0.643,0,-8.122,1,0.0252,0.106,0.00831,0.78,0.472,103.842,audio_features,43MifzVnh8W3jJN0xqU9jR,spotify:track:43MifzVnh8W3jJN0xqU9jR,https://api.spotify.com/v1/tracks/43MifzVnh8W3jJN0xqU9jR,https://api.spotify.com/v1/audio-analysis/43MifzVnh8W3jJN0xqU9jR,130385,4
0.758,0.703,10,-5.979,0,0.172,0.252,0.0,0.146,0.465,94.985,audio_features,0rKWJnmo6Q0ovoPOLoLm0t,spotify:track:0rKWJnmo6Q0ovoPOLoLm0t,https://api.spotify.com/v1/tracks/0rKWJnmo6Q0ovoPOLoLm0t,https://api.spotify.com/v1/audio-analysis/0rKWJnmo6Q0ovoPOLoLm0t,203939,4
0.538,0.669,1,-4.97,1,0.0518,0.00437,1.03e-05,0.43,0.0389,141.659,audio_features,2c7sRekhMGlj7u1WIIzoQu,spotify:track:2c7sRekhMGlj7u1WIIzoQu,https://api.spotify.com/v1/tracks/2c7sRekhMGlj7u1WIIzoQu,https://api.spotify.com/v1/audio-analysis/2c7sRekhMGlj7u1WIIzoQu,150402,4
0.866,0.63,10,-4.816,0,0.0616,0.504,0.000505,0.328,0.359,117.924,audio_features,3NhstUmrlhaN1M6hP8zMbb,spotify:track:3NhstUmrlhaN1M6hP8zMbb,https://api.spotify.com/v1/tracks/3NhstUmrlhaN1M6hP8zMbb,https://api.spotify.com/v1/audio-analysis/3NhstUmrlhaN1M6hP8zMbb,240774,4
0.704,0.905,6,-4.948,0,0.338,0.371,2.09e-06,0.107,0.0991,151.823,audio_features,4Jc7252S1P99DjQ1lNGEOc,spotify:track:4Jc7252S1P99DjQ1lNGEOc,https://api.spotify.com/v1/tracks/4Jc7252S1P99DjQ1lNGEOc,https://api.spotify.com/v1/audio-analysis/4Jc7252S1P99DjQ1lNGEOc,191960,4
0.776,0.701,9,-5.223,1,0.0254,0.513,0.0,0.0902,0.603,112.032,audio_features,3wlIAXSDtlD9iU8ysld06Z,spotify:track:3wlIAXSDtlD9iU8ysld06Z,https://api.spotify.com/v1/tracks/3wlIAXSDtlD9iU8ysld06Z,https://api.spotify.com/v1/audio-analysis/3wlIAXSDtlD9iU8ysld06Z,265045,3
0.694,0.764,6,-4.893,1,0.0337,0.0586,0.0,0.0608,0.819,123.044,audio_features,5kHMfzgLZP95O9NBy0ku4v,spotify:track:5kHMfzgLZP95O9NBy0ku4v,https://api.spotify.com/v1/tracks/5kHMfzgLZP95O9NBy0ku4v,https://api.spotify.com/v1/audio-analysis/5kHMfzgLZP95O9NBy0ku4v,273186,4
0.544,0.496,0,-12.032,1,0.21,0.13,0.0,0.166,0.314,103.148,audio_features,3kfhS2L56Wj8fBcu7xE47H,spotify:track:3kfhS2L56Wj8fBcu7xE47H,https://api.spotify.com/v1/tracks/3kfhS2L56Wj8fBcu7xE47H,https://api.spotify.com/v1/audio-analysis/3kfhS2L56Wj8fBcu7xE47H,203442,5
0.353,0.77,1,-11.066,0,0.0493,0.0016,0.598,0.109,0.224,145.225,audio_features,7MSWxMumjz6lHj7oRApNbg,spotify:track:7MSWxMumjz6lHj7oRApNbg,https://api.spotify.com/v1/tracks/7MSWxMumjz6lHj7oRApNbg,https://api.spotify.com/v1/audio-analysis/7MSWxMumjz6lHj7oRApNbg,267893,4
0.773,0.635,10,-5.06,1,0.0452,0.0585,0.0,0.132,0.476,121.879,audio_features,2Gk6fi0dqt91NKvlzGsmm7,spotify:track:2Gk6fi0dqt91NKvlzGsmm7,https://api.spotify.com/v1/tracks/2Gk6fi0dqt91NKvlzGsmm7,https://api.spotify.com/v1/audio-analysis/2Gk6fi0dqt91NKvlzGsmm7,173253,4
0.49,0.352,6,-11.577,0,0.0254,0.709,0.0856,0.114,0.166,99.992,audio_features,6GGtHZgBycCgGBUhZo81xe,spotify:track:6GGtHZgBycCgGBUhZo81xe,https://api.spotify.com/v1/tracks/6GGtHZgBycCgGBUhZo81xe,https://api.spotify.com/v1/audio-analysis/6GGtHZgBycCgGBUhZo81xe,209156,4
0.499,0.246,7,-8.082,1,0.0345,0.853,0.0,0.1,0.153,81.051,audio_features,53dtP2iUMvaF28JZcHnFuU,spotify:track:53dtP2iUMvaF28JZcHnFuU,https://api.spotify.com/v1/tracks/53dtP2iUMvaF28JZcHnFuU,https://api.spotify.com/v1/audio-analysis/53dtP2iUMvaF28JZcHnFuU,231907,4
0.629,0.733,7,-5.445,1,0.0419,0.0025,0.0,0.357,0.362,120.001,audio_features,58BWnoFDNaeM0vwA0K3fqb,spotify:track:58BWnoFDNaeM0vwA0K3fqb,https://api.spotify.com/v1/tracks/58BWnoFDNaeM0vwA0K3fqb,https://api.spotify.com/v1/audio-analysis/58BWnoFDNaeM0vwA0K3fqb,212241,4
0.571,0.458,4,-9.283,1,0.0258,0.544,9.27e-05,0.123,0.299,132.025,audio_features,5LrN7yUQAzvthd4QujgPFr,spotify:track:5LrN7yUQAzvthd4QujgPFr,https://api.spotify.com/v1/tracks/5LrN7yUQAzvthd4QujgPFr,https://api.spotify.com/v1/audio-analysis/5LrN7yUQAzvthd4QujgPFr,242485,4
0.567,0.682,4,-6.423,1,0.274,0.643,0.0,0.512,0.668,79.043,audio_features,0w3Mfe4PIVjuFjJbe3OlYv,spotify:track:0w3Mfe4PIVjuFjJbe3OlYv,https://api.spotify.com/v1/tracks/0w3Mfe4PIVjuFjJbe3OlYv,https://api.spotify.com/v1/audio-analysis/0w3Mfe4PIVjuFjJbe3OlYv,266848,4
0.455,0.621,0,-7.694,0,0.0517,0.651,2.59e-06,0.123,0.28,119.043,audio_features,4kjI1gwQZRKNDkw1nI475M,spotify:track:4kjI1gwQZRKNDkw1nI475M,https://api.spotify.com/v1/tracks/4kjI1gwQZRKNDkw1nI475M,https://api.spotify.com/v1/audio-analysis/4kjI1gwQZRKNDkw1nI475M,251250,4
0.786,0.853,5,-4.955,0,0.0589,0.273,0.0,0.106,0.963,125.107,audio_features,368eeEO3Y2uZUQ6S5oIjcu,spotify:track:368eeEO3Y2uZUQ6S5oIjcu,https://api.spotify.com/v1/tracks/368eeEO3Y2uZUQ6S5oIjcu,https://api.spotify.com/v1/audio-analysis/368eeEO3Y2uZUQ6S5oIjcu,157252,3
0.483,0.408,5,-9.243,0,0.0502,0.508,0.0,0.259,0.105,88.88,audio_features,0AYt6NMyyLd0rLuvr0UkMH,spotify:track:0AYt6NMyyLd0rLuvr0UkMH,https://api.spotify.com/v1/tracks/0AYt6NMyyLd0rLuvr0UkMH,https://api.spotify.com/v1/audio-analysis/0AYt6NMyyLd0rLuvr0UkMH,310491,3
0.859,0.658,11,-4.79,1,0.159,0.145,0.0,0.12,0.672,100.065,audio_features,6XSqqQIy7Lm7SnwxS4NrGx,spotify:track:6XSqqQIy7Lm7SnwxS4NrGx,https://api.spotify.com/v1/tracks/6XSqqQIy7Lm7SnwxS4NrGx,https://api.spotify.com/v1/audio-analysis/6XSqqQIy7Lm7SnwxS4NrGx,195987,4
0.581,0.325,10,-9.238,1,0.22,0.0128,0.0,0.16,0.0666,136.934,audio_features,53KaP77tkliz36LPxWGlWK,spotify:track:53KaP77tkliz36LPxWGlWK,https://api.spotify.com/v1/tracks/53KaP77tkliz36LPxWGlWK,https://api.spotify.com/v1/audio-analysis/53KaP77tkliz36LPxWGlWK,155154,4
0.505,0.532,8,-3.526,1,0.0265,0.012,0.0,0.149,0.216,81.907,audio_features,3sW3oSbzsfecv9XoUdGs7h,spotify:track:3sW3oSbzsfecv9XoUdGs7h,https://api.spotify.com/v1/tracks/3sW3oSbzsfecv9XoUdGs7h,https://api.spotify.com/v1/audio-analysis/3sW3oSbzsfecv9XoUdGs7h,353253,4
0.642,0.706,7,-6.872,0,0.052,0.518,0.0,0.25,0.896,136.851,audio_features,0JmnkIqdlnUzPaf8sqBRs3,spotify:track:0JmnkIqdlnUzPaf8sqBRs3,https://api.spotify.com/v1/tracks/0JmnkIqdlnUzPaf8sqBRs3,https://api.spotify.com/v1/audio-analysis/0JmnkIqdlnUzPaf8sqBRs3,187723,4
0.65,0.689,0,-3.543,1,0.0449,0.0878,0.0,0.172,0.294,136.03,audio_features,2kE2HFBFkJ0VMw3igxYohz,spotify:track:2kE2HFBFkJ0VMw3igxYohz,https://api.spotify.com/v1/tracks/2kE2HFBFkJ0VMw3igxYohz,https://api.spotify.com/v1/audio-analysis/2kE2HFBFkJ0VMw3igxYohz,142520,4
0.706,0.691,0,-4.775,1,0.0633,0.0584,6.99e-05,0.0232,0.632,118.048,audio_features,7DSAEUvxU8FajXtRloy8M0,spotify:track:7DSAEUvxU8FajXtRloy8M0,https://api.spotify.com/v1/tracks/7DSAEUvxU8FajXtRloy8M0,https://api.spotify.com/v1/audio-analysis/7DSAEUvxU8FajXtRloy8M0,200600,4
0.747,0.629,9,-8.509,0,0.0363,0.328,0.00409,0.154,0.793,127.819,audio_features,3RA55zrRkyPK8Fd86hrMy8,spotify:track:3RA55zrRkyPK8Fd86hrMy8,https://api.spotify.com/v1/tracks/3RA55zrRkyPK8Fd86hrMy8,https://api.spotify.com/v1/audio-analysis/3RA55zrRkyPK8Fd86hrMy8,163552,3
0.722,0.785,7,-5.451,0,0.0763,0.0942,0.0,0.119,0.529,122.986,audio_features,6rjuKpPydT2SxN15TZpV7r,spotify:track:6rjuKpPydT2SxN15TZpV7r,https://api.spotify.com/v1/tracks/6rjuKpPydT2SxN15TZpV7r,https://api.spotify.com/v1/audio-analysis/6rjuKpPydT2SxN15TZpV7r,144390,4
0.739,0.536,1,-10.843,1,0.308,0.231,0.0,0.35,0.64,82.549,audio_features,7icwQvajsokotDfM3tefW6,spotify:track:7icwQvajsokotDfM3tefW6,https://api.spotify.com/v1/tracks/7icwQvajsokotDfM3tefW6,https://api.spotify.com/v1/audio-analysis/7icwQvajsokotDfM3tefW6,154120,4
0.477,0.565,1,-8.3,1,0.0334,0.000195,0.0011,0.193,0.0399,151.928,audio_features,0NaUT74rJ0NHS62fewzatU,spotify:track:0NaUT74rJ0NHS62fewzatU,https://api.spotify.com/v1/tracks/0NaUT74rJ0NHS62fewzatU,https://api.spotify.com/v1/audio-analysis/0NaUT74rJ0NHS62fewzatU,126600,4
0.842,0.756,7,-7.409,0,0.338,0.525,2.21e-06,0.0871,0.421,169.925,audio_features,3XB5uhhlYSnkxpSihkNQwh,spotify:track:3XB5uhhlYSnkxpSihkNQwh,https://api.spotify.com/v1/tracks/3XB5uhhlYSnkxpSihkNQwh,https://api.spotify.com/v1/audio-analysis/3XB5uhhlYSnkxpSihkNQwh,172798,4
